medicine;synonims;count_of_patients;min_dose;max_dose;MNN;group;agp_class;combination;original;attendant_class
папазол;папазола;2;25;25;Бендазол+папаверин;2;8;6;2;50
фокусин;фокусин;2;2;4;Тамсулозин;2;10;6;1;
депакин;депакин;2;500;500;Вальпроевая кислота;2;8;6;1;37
креон;креон;2;350;500;Панкреатин;2;8;6;1;59
феррум лек;ферум лек;2;1;400;Железа III гидроксид полимальтозат;2;8;6;2;25
глекомен;леркомен;2;20;20;Глекомен;2;8;6;1;60
мелоксикам;мелоксикам;2;1,5;15;Мелоксикам;2;8;6;3;26
теризидон;тразодон;2;12,5;150;Теризидон;2;8;6;3;36
невотенз;невотенз;2;5;5;Небиволол;1;1;6;2;
целебрекс;целебрекс т;2;200;200;Целекоксиб;2;8;6;1;26
винпоцетин;винпоцетин;2;5;5;Винпоцетин;2;8;6;3;41
флебодиа;флебодия|флебодиа;2;600;600;Диосмин;2;8;6;3;30
финлепсин;финлепсин|фенлипсин;2;200;400;Карбамазепин;2;8;6;1;37
пульмикорт;польмикорт|пульмикорт;2;100;500;Будесонид+формотерол;2;8;6;1;31
зокардис;закардис|зокардис;2;15;30;;;;;;
мультак;мультак;2;200;400;Дронедарон;2;8;6;1;6
дронедарон;дронедарон;2;200;400;Дронедарон;2;8;6;3;6
силденафил-сз;силденафил;2;20;50;Силденафил;2;10;6;3;
дексазон;беклазон;2;100;250;Беклометазон;2;8;6;2;31
гидреа;гидреа;2;500;500;Гидроксикарбамид;2;8;6;1;61
занидип-рекордати;занидип-рекордати;2;20;20;Лерканидипин;1;4;6;2;
тантордио;танторино|танторио;2;80;160;Валсартан;1;2;6;2;
урорек;урорек|уротек;2;8;500;Силодозин;2;8;6;;
ретапрес;ретапресс;2;1,5;1,5;Индапамид;1;5;6;2;
хлорпротиксен;хлорпротексен;2;15;15;Хлорпротиксен;2;8;6;3;34
триметазид;триметазид|триметазин;2;35;35;Триметазидин;2;8;6;2;15
корипрен;корипрен;2;10;10;Лерканидипин+Эналаприл;1;7;2;2;
фозинап;фозинап;2;10;20;Фозиноприл;1;2;6;2;
дальнева;дальнева;2;5;10;Амлодипин+периндоприл;1;7;2;2;
достинекс;достинекс;2;0,5;0,5;Каберголин;2;8;6;1;62
пантопразола натрия сесквигидрат;пантопразола натрия сесквигидрат;2;20;20;пантопразола натрия сесквигидрат;2;8;6;3;13
тикагрелор;тикагрелор;2;90;90;Тикагрелор;2;8;6;3;1
эзетимиб;эзитимиб ;2;10;10;Эзетимиб;2;8;6;3;10
плендил;плекдил|плендил;2;5;8;Фелодипин;1;4;6;1;
флемоксин солютаб;флемоксин салютаб;1;1000;1000;Амоксициллин+клавулановая кислота;2;8;6;2;36
теофиллин;теофиллин;1;200;200;Теофиллин;2;8;6;3;53
теотард;теотард;1;150;150;Теофиллин;2;8;6;2;53
фтивазид;фтивазид;1;500;500;Фтивазид;2;8;6;3;36
пиразинамид;пиразинамид;1;500;500;Пиразинамид;2;8;6;3;36
инстенон;инстенон;1;24;24;Гексобендин+этамиван+этофиллин;3;8;6;2;41
аспаркам;аспаркама;1;12,5;12,5;Калия и магния аспарагинат;2;8;6;2;25
предуктал форте;предуктал -форте;1;35;35;Триметазидин;2;8;6;1;15
энаренал;энаренал;1;5;5;Эналаприл;1;2;6;2;
оликард;оликард;1;40;40;Изосорбида мононитрат;2;8;6;2;3
атеростат;атеростат;1;20;20;Симвастатин;2;8;6;2;2
авелокс;авелокс;1;500;500;Моксифлоксацин;2;8;6;1;36
интал;интал;1;5;5;Кромоглициевая кислота;2;8;6;1;63
лазолван;лазолван;1;30;30;Трамазолин;2;8;6;1;64
баготирокс;баготирокс;1;50;50;Левотироксин натрия;2;8;6;2;8
корвитол;карвитол;1;12,5;12,5;Метопролол;1;1;6;2;
беклометазон;бекламетазон;1;250;250;Беклометазон;2;8;6;3;31
кардура нео;кордура по;1;8;8;Доксазозин;1;10;6;1;
сульфасалазин;сульфосалазин;1;500;500;Сульфасалазин;2;8;6;3;65
трихопол;трихопол;1;250;250;Метронидазол;2;8;6;2;36
кальций-д3 никомед;кальций-д3-никомед;1;1000;1000;Кальция карбонат+колекальциферол;2;8;6;2;25
фороза;фороза;1;70;70;Алендроновая кислота;2;8;6;2;66
полькортолон;полькортолон;1;4;4;Триамцинолон;2;8;6;2;31
альбетор;альбетор;1;40;40;проксодолол;1;9;6;2;
рифампицин;рифампицин;1;150;150;Рифампицин;2;8;6;3;36
теноретик;теноретик;1;12,5;12,5;Атенолол+хлорталидон;1;7;8;1;
тегретол;тегретол;1;200;200;Карбамазепин;2;8;6;2;37
мадопар;мадопар;1;250;250;Леводопа+бенсеразид;2;8;6;1;57
фенигидин;фенегидин|фенигидин;1;10;10;Нифедипин;1;4;6;2;
ситаглиптин;ситоглиптин;1;100;100;Ситаглиптин;2;8;6;3;14
янувия;янувия;1;100;100;Ситаглиптин;2;8;6;1;14
тиреотом;тиреотом;1;75;75;Левотироксин натрия+лиотиронин;2;8;6;2;8
маннитол;маннинил;1;3,5;3,5;Маннитол;2;5;6;3;
сердол;сердол;1;50;50;Метопролол;1;1;6;2;
тенормин;тенормин;1;50;50;Атенолол+хлорталидон;1;1;6;2;
акталипид;акталипид;1;10;10;Симвастатин;2;8;6;2;2
андипал;андипал;1;12,5;12,5;Бендазол+папаверин+метамизол натрия+фенобарбитал;2;8;6;2;50
акридипин;акридипин;1;5;10;Амлодипин;1;4;6;2;
амброгексал;амброгексал;1;30;30;Амброксол;2;8;6;1;64
парнасан;кардасан;1;20;20;Оланзапиг;2;8;6;2;67
веро-амлодипин;вероамлодипин;1;5;5;Амлодипин;1;4;6;2;
гастрозол;гастрозол;1;20;20;Омепразол;2;8;6;2;13
постинор;постоянном;1;2,5;2,5;Левоноргестрел;2;8;6;2;68
эссенциале форте н;эссенциале-форте|эссенциале форте ;1;10;10;Фосфолипиды;2;8;6;1;35
вазапростан;вазпростн;1;40;40;Алпростадил;2;8;6;1;15
флемоксин;флемоксин;1;1000;1000;Амоксициллин+клавулановая кислота;2;8;6;1;36
квадроприл;квадропил;1;5;5;Спираприл;1;2;6;1;
атровент;небулайзер атровент;1;1;1;Ипратропия бромид;2;8;6;1;38
тиорил;тиорил;1;25;25;Тиоридазин;2;8;6;2;34
глюкованс;глюкованс;1;500;500;Глибенкламид+метформин;2;8;6;1;14
изокет;изокет;1;40;40;Изосорбида динитрат;2;8;6;1;3
амприлан;апмрилан;1;2,5;2,5;Рамиприл+гидрохлоротиазид;1;2;6;2;
редуксин;редуксина;1;10;10;Сибутрамин;2;8;6;1;69
такролимус;такролимус;1;6;6;Такролимус;2;8;6;3;18
микофенолата мофетил;микофенолат мофетил;1;500;1000;микофенолата мофетил;2;8;6;3;18
селлсепт;селлсепт;1;500;1000;микофенолата мофетил;2;8;6;1;18
валганцикловир;валганцикловир;1;450;450;Валганцикловир;2;8;6;3;70
вальцит;вальцит;1;450;450;Валганцикловир;2;8;6;1;70
зонадин;зокадис;1;7,5;7,5;Золпидем;2;8;6;2;46
анальгин;анальгин;1;250;250;Анальгин;2;8;6;3;26
изомонит;изоманит ;1;50;50;Изосорбида мононитрат;2;8;6;2;3
арава;арава;1;20;20;Лефлуномид;2;8;6;1;18
телфаст;телфаст;1;180;180;Фексофенадин;2;8;6;1;71
норматенс;нормотенз;1;400;400;Резерпин + клопамид;1;7;11;3;
алпразолам;алпразолам;1;1;1;алпразолам;2;8;6;3;7
седативные;седативные|седативные препараты ;1;50;50;;2;8;6;3;46
валериана;валериана;1;50;50;корень валерианы;2;8;6;3;46
Пирамил; пирамил;1;1,25;1,25;Рамиприл+гидрохлоротиазид;1;2;6;2;
грандаксин;градоксин|грандаксин;1;50;50;тофизопам;2;8;6;1;7
супракс;супракса;1;400;400;цефиксим;2;8;6;1;36
агапурин;агапурин;1;400;400;пентоксифиллин;2;8;6;2;19
фосамакс;фосомакс;1;70;70;Алендроновая кислота;2;8;6;2;66
цианокобаламин;цианкобаламин;1;500;500;цианокобаламин;2;8;6;3;25
кларитин;кларитин;1;10;10;Лоратадин;2;8;6;1;71
ноопепт;ноопепт;1;10;10;Ноопепт;2;8;6;3;21
рантудил ретард;курантил ретард;1;75;75;Ацеметацин;2;8;6;2;26
литэн;литен;1;5;5;Лизиноприл;1;2;6;2;
вазилип;вази;1;20;20;Симвастатин;2;8;6;2;2
бидоп кор;бидоп и т;1;5;5;Бисопролол;1;1;6;2;
келикс;деликс;1;5;5;Доксорубицин;2;8;6;2;72
сортис;сортис;1;20;20;Аторвастатин;2;8;6;2;2
ксанакс;ксанакс;1;250;250;Алпразолам;2;8;6;2;7
зенакс;зенакс;1;250;250;Алпразолам;2;8;6;2;7
галвус мет;гальвусмет 50;1;1000;1000;Вилдаглиптин+метформин;2;8;6;1;14
флуифорт;флуифорт;1;600;600;Карбоцистеин;2;8;6;2;64
финастерид;финастерид;1;5;5;Финастерид;2;8;6;3;42
рамикардия;тахикардию;1;40;40;Рамиприл+гидрохлоротиазид;1;2;6;2;
салофальк;салофальк мв;1;500;500;Месалазин;2;8;6;1;26
седативный сбор;седативные травы;1;150;150;;2;8;6;3;46
азона;азона;1;12,5;12,5;Тразодон;2;8;6;2;18
макситопир;макситопир;1;50;50;Топирамат;2;8;6;2;37
веррукацид;верпогалид;1;240;240;Фенол+метакрезол;2;8;6;1;28
тиклид;тиклид;1;250;250;Тиклопидин;2;8;6;2;1
фенилин;фенилдин;1;30;30;Фениндион;2;8;6;2;5
вазонит;вазонит;1;600;600;пентоксифиллин;2;8;6;2;32
флюанксол;fluanxol|флюанксол;1;0,5;0,5;Флупентиксол;2;8;6;2;34
зодак;зодак;1;10;10;Цетиризин;2;8;6;2;71
беродуал;беродуал;1;2;2;Ипратропия бромид+фенотерол;2;8;6;1;49
аромазин;аромазин;1;25;25;Эксеместан;2;8;6;1;72
эгис;эгис;1;12,5;15;Анастрозол;2;8;6;1;72
левоцетиризин-тева;левоцетиризин- тева;1;5;5;Левоцетиризин;2;8;6;3;71
бозентан;бозентан;1;125;125;Бозентан;2;8;6;3;51
оликард 40 ретард;оликард-ретард;1;40;40;Изосорбида мононитрат;2;8;6;2;3
верогалид ретард;верогалид-ретард;1;240;240;Верапамил;2;8;6;2;12
октолипен;октолипен;1;300;300;Тиоктовая кислота;2;8;6;2;17
нооджерон;нооджерон;1;10;10;Мемантин;2;8;6;2;73
витагамма;сотагамма;1;120;120;Пиридоксин+тиамин+цианокобаламин;2;8;6;2;25
тремонорм;тримонорм;1;150;150;Леводопа+карбидопа;2;8;6;2;57
тражента;тражента;1;5;5;Линаглиптин;2;8;6;1;14
пантогам;пантогам;1;500;500;Пантогам;2;8;6;3;21
структум;структум;1;500;500;Хондроитина Сульфат;2;8;6;1;74
паск;васк;1;10;10;Аминосалицилловая кислота;2;8;6;1;36
оксамсар;оксаар;1;50;50;Ампициллин+оксациллин;2;8;6;2;36
цераксон;цераксон;1;2;2;Цитиколин;2;8;6;1;21
ниацинамид;статинами;1;10;10;Никотинамид;2;8;6;2;25
экватор форте;экватор-форте;1;10;10;Амлодипин+лизиноприл;1;7;2;1;
левосин;левоксин;1;50;50;Левомицетин+сульфадиметоксин+тримекаин+метилурацил;2;8;6;2;36
эналаприл н;эналоприл -н;1;5;5;Эналаприл+гипотиазид;1;7;1;2;
форадил;форадил;1;12;12;Будесонид+формотерол;2;8;6;1;49
брилинта;бриллина;1;150;150;Тикагрелор;2;8;6;1;1
плизил;плизил;1;500;500;Пароксетин;2;8;6;2;18
резален;резалют;1;500;500;Рисперидон;2;8;6;2;34
лирика;лирика;1;500;500;Прегабалин;2;8;6;1;37
рекордати;рекордати;1;20;20;Лерканидипин;1;4;6;2;
глибенкламид;глибенкламид;1;2,5;2,5;Глибенкламид;2;8;6;3;14
Диаформин од;диаформин;1;500;500;Метформин;2;8;6;2;14
теразозин;теразозин;1;4;4;Теразозин;1;10;6;3;
золпидем;золпидема;1;10;10;Золпидем;2;8;6;3;46
наком;наком;1;250;250;Леводопа+карбидопа;2;8;6;2;57
кудесан;кудесан;1;25;25;Убидекаренон;2;8;6;2;15
энзикс дуо;эннзикс дуо;1;10;10;Эналаприл+индапамид;1;7;1;2;
теванат;теванат;1;70;70;Алендроновая кислота;2;8;6;2;66
дриптан;риптан 5;1;5;5;Оксибутинин;2;8;6;1;50
растворт фенотерола гидробромида и ипратропия бромида;растворт фенотерола гидробромида и ипратропия бромида;1;2;2;Фенотерол + ипратропия бромид;2;8;6;3;49
ранитидин-акри;ранитидин ами;1;150;150;Ранитидин;2;8;6;3;16
олмесартана медоксамил;олмесартана медоксамил;1;20;20;олмесартана медоксамил;1;3;6;3;
фозид;фозид;1;10;10;Фозиноприл+гидрохлоротиазид;1;7;1;2;
прасугрель;прасугрель;1;10;10;прасугрель;2;8;6;3;1
вилдаглиптин;вилдаглиптин;1;50;50;Вилдаглиптин;2;8;6;3;14
альфа-липоевая кислота;альфа-липоевая кислота;1;600;600;Альфа-липоевая кислота;2;8;6;3;17
триампур;триампур;1;12,5;12,5;Триамтерен+гидрохлоротиазид;1;5;6;2;
олмезар;олмезар-м|олмезар;1;20;20;Олмесартан;1;3;6;2;
депренорм мв;депренорм;1;70;70;Триметазидин;2;8;6;2;15
орзид;рорзад;1;40;40;Цефтазидим;2;8;6;2;36
хлорталидон;хлорталидон;1;12,5;12,5;Хлорталидон;1;5;6;3;
афобазол гр;афобзол по;1;5;5;Фабомотизол;2;8;6;2;7
гинипрал;линипрел;1;5;5;Гексопреналин;2;8;6;1;49
зульбекс;зульбекс;1;10;10;Рабепразол;2;8;6;2;13
агомелатин;агомелатин;1;25;25;Агомелатин;2;8;6;3;18
тринитролонг;ориентировачно;1;10;10;Нитроглицерин;2;8;6;2;3
ферретаб;ферретаб;1;150;150;Железа фумарат+фолиевая кислота;2;8;6;1;25
метопролола тартрат;метопрола тартрат;1;25;25;Метопролол;1;1;6;3;
урапидил;урапиди;1;30;30;Урапидил;1;10;6;3;
флуимуцил;флуимуцил;1;600;600;Ацетилцистеин;2;8;6;1;64
лестродекс;лосардекс;1;50;50;Летрозол;2;8;6;2;72
брал;баб;1;0,4;0,4;Метамизол натрия+питофенон+фенпивериния бромид;2;8;6;2;50
лацидипин;леркамидипин;1;20;20;Лацидипин;1;4;6;3;
амбробене;амбробене;1;30;30;Амброксол;2;8;6;2;64
нифидепин ретард;нифидепин ретард;1;30;30;Нифедипин;1;4;6;3;
левотироксин;левотирокасин;1;50;50;Левотироксин натрия;2;8;6;3;8
фенофибрат микронизированный;фенофибрат микронизированный;1;145;145;фенофибрат микронизированный;2;8;6;3;10
урсодезоксихолевая кислота;урсодезоксихолевая кислота;1;260;260;Урсодезоксихолевая кислота;2;8;6;3;35
тамсулозин;тамсулозин;1;2;2;Тамсулозин;1;10;6;3;
тагиста;тагиста;1;16;16;Бетагистин;2;8;6;2;19
рибоксин;рибоксин;1;200;200;Инозин;2;8;6;2;17
бикард;бикард;1;10;10;бисопролол;1;1;6;2;
калия оротат;капли морозова;1;25;25;калия оротат;2;8;6;3;25
чампикс;чампикс;1;150;150;Варениклин;2;8;6;1;75
мальтофер;мальтофер;1;50;50;Железа III гидроксид полимальтозат;2;8;6;1;25
пиаскледин;пиоскледин;1;300;300;Авокадо и соевые бобы;2;8;6;3;74
